graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime,mergeTime,cores
16384,98,1,0.7,4.947278,7.4503,4.9085,7.627,0.6448,24
16384,98,1,0.7,4.945877,6.3403,3.9204,7.6832,0.644,32
16384,98,1,0.7,4.946157,5.5625,3.2556,7.7487,0.6223,40
16384,98,1,0.7,4.946264,5.0821,2.8307,7.82,0.6433,48
16384,98,1,0.7,4.946747,4.7835,2.5498,7.8523,0.6534,56
16384,98,1,0.7,4.946167,4.5711,2.3261,7.9463,0.674,64
16384,98,1,0.7,4.946037,4.3872,2.1692,8.0235,0.6676,72
16384,98,1,0.7,4.946435,4.274,2.0185,8.1716,0.6882,80
16384,98,1,0.7,4.946316,4.175,1.8984,8.3733,0.7027,88
16384,98,1,0.7,4.946425,4.1419,1.8354,8.5821,0.6787,96
16384,98,1,0.7,4.946841,4.0985,1.7571,8.8932,0.6968,104
16384,98,1,0.7,4.94563,4.0565,1.6808,9.2044,0.6933,112
16384,98,1,0.7,4.946235,4.047,1.6315,9.3472,0.7067,120
16384,98,1,0.7,4.946452,4.3364,1.6023,9.7197,0.7435,128
16384,98,1,0.8,5.389252,20.5136,13.8805,7.5844,0.5857,8
16384,98,1,0.8,5.389606,12.2176,7.2744,7.1474,0.593,16
16384,98,1,0.8,5.389368,9.4357,4.9693,7.0158,0.587,24
16384,98,1,0.8,5.389606,8.195,3.8806,7.0829,0.602,32
16384,98,1,0.8,5.38919,7.3664,3.2329,7.1688,0.572,40
16384,98,1,0.8,5.38955,6.9351,2.8636,7.1663,0.5973,48
16384,98,1,0.8,5.389423,6.5494,2.5464,7.2271,0.5924,56
16384,98,1,0.8,5.389227,6.3163,2.3166,7.2896,0.5958,64
16384,98,1,0.8,5.388879,6.1226,2.1492,7.3582,0.6136,72
16384,98,1,0.8,5.389166,6.3658,2.0151,7.5436,0.9402,80
16384,98,1,0.8,5.388971,5.9912,1.9091,7.7414,0.6217,88
16384,98,1,0.8,5.389387,5.9883,1.845,7.9577,0.6208,96
16384,98,1,0.8,5.388709,6.0722,1.7745,8.2332,0.6581,104
16384,98,1,0.8,5.388846,6.0801,1.6977,8.5158,0.6557,112
16384,98,1,0.8,5.389206,6.0239,1.643,8.652,0.6752,120
16384,98,1,0.8,5.388643,6.2539,1.6093,8.8901,0.6832,128
16384,98,1,0.9,5.947539,27.3193,14.0416,6.3828,0.5625,8
16384,98,1,0.9,5.947226,17.8862,7.3615,6.3466,0.5728,16
16384,98,1,0.9,5.946844,14.5825,4.9234,6.4443,0.5921,24
16384,98,1,0.9,5.946655,13.4416,3.8734,6.5203,0.5758,32
16384,98,1,0.9,5.947053,12.5123,3.2962,6.6135,0.5628,40
16384,98,1,0.9,5.946677,11.8869,2.8597,6.6182,0.5721,48
16384,98,1,0.9,5.946978,11.5356,2.5506,6.7017,0.5805,56
16384,98,1,0.9,5.947059,11.2891,2.3551,6.6927,0.5725,64
16384,98,1,0.9,5.947313,11.1722,2.1797,6.8119,0.5709,72
16384,98,1,0.9,5.946745,11.1666,2.0224,6.9997,0.5982,80
16384,98,1,0.9,5.9468,11.2297,1.8974,7.1801,0.5852,88
16384,98,1,0.9,5.946746,11.3566,1.8282,7.3543,0.5965,96
16384,98,1,0.9,5.946853,11.3379,1.766,7.5914,0.6119,104
16384,98,1,0.9,5.947615,11.458,1.6872,7.874,0.6459,112
16384,98,1,0.9,5.947494,11.5609,1.6651,7.9596,0.6315,120
16384,98,1,0.9,5.946977,11.9206,1.5993,8.1266,0.6331,128
16384,98,1,1,6.271571,42.7749,13.944,6.0772,0.5442,8
16384,98,1,1,6.271665,30.8401,7.5199,6.2762,0.5646,16
16384,98,1,1,6.271558,26.269,4.8667,6.2475,0.5237,24
16384,98,1,1,6.271461,24.7981,3.9518,6.5954,0.5295,32
16384,98,1,1,6.272342,23.3695,3.2487,6.4491,0.5528,40
16384,98,1,1,6.272033,22.4232,2.7929,6.451,0.5394,48
16384,98,1,1,6.272123,22.0135,2.5496,6.5111,0.5459,56
16384,98,1,1,6.271659,22.0102,2.3358,6.4828,0.5408,64
16384,98,1,1,6.272077,21.9291,2.1627,6.5988,0.5461,72
16384,98,1,1,6.271743,21.9252,2.0259,6.8093,0.5528,80
16384,98,1,1,6.271765,22.5548,1.9047,6.9313,0.5596,88
16384,98,1,1,6.271856,22.3805,1.8323,7.1158,0.561,96
16384,98,1,1,6.271613,22.684,1.78,7.3782,0.5672,104
16384,98,1,1,6.271763,22.8755,1.6974,7.671,0.5941,112
16384,98,1,1,6.271499,23.7783,1.6398,7.6818,0.5762,120
16384,98,1,1,6.271739,24.3979,1.6231,8.0206,0.5862,128
32768,80,1,0.5,2.308552,61.7928,38.3857,50.7859,10.9226,8
32768,80,1,0.5,2.308496,43.2368,23.8845,52.1634,11.3562,16
32768,80,1,0.5,2.308445,35.0539,16.6997,51.6725,12.0513,24
32768,80,1,0.5,2.30852,47.1341,13.2398,52.744,28.2613,32
32768,80,1,0.5,2.308505,30.6649,11.1081,53.1146,14.3923,40
32768,80,1,0.5,2.3084,26.275,9.7798,53.7629,11.6247,48
32768,80,1,0.5,2.308505,25.6292,8.8104,53.9848,12.2051,56
32768,80,1,0.5,2.308499,57.0145,7.8586,54.4009,44.658,64
32768,80,1,0.5,2.308458,24.3557,7.4731,54.3897,12.5099,72
32768,80,1,0.5,2.308544,23.7165,6.9276,55.7046,12.3861,80
32768,80,1,0.5,2.308489,74.5431,6.5439,106.2246,50.673,88
32768,80,1,0.5,2.308523,25.1768,6.2134,58.8236,14.546,96
32768,80,1,0.5,2.308554,22.6543,6.1459,60.3344,11.8761,104
32768,80,1,0.5,2.308465,184.3377,5.8829,575.7608,43.6158,112
32768,80,1,0.5,2.308439,22.2581,5.5473,63.2704,12.1366,120
32768,80,1,0.5,2.308506,43.8515,5.546,91.3086,10.9051,128
32768,80,1,0.6,2.731901,57.0403,38.2324,43.0617,0.0224,8
32768,80,1,0.6,2.731909,40.3189,24.2566,43.7847,3.1002,16
32768,80,1,0.6,2.731946,32.1887,16.8606,43.8682,3.9127,24
32768,80,1,0.6,2.731858,77.4353,62.9481,44.4161,3.749,32
32768,80,1,0.6,2.731921,25.2625,11.5084,45.0483,3.7937,40
32768,80,1,0.6,2.731875,23.285,9.6838,45.3819,3.8652,48
32768,80,1,0.6,2.731896,22.0213,8.7963,45.7265,3.7918,56
32768,80,1,0.6,2.73192,21.0373,7.8729,45.9134,3.8466,64
32768,80,1,0.6,2.731853,20.6302,7.4222,46.45,3.914,72
32768,80,1,0.6,2.732014,20.0741,6.836,47.4428,3.9827,80
32768,80,1,0.6,2.731997,19.9063,6.6315,48.5709,3.9933,88
32768,80,1,0.6,2.731883,19.7741,6.1798,50.2749,4.0726,96
32768,80,1,0.6,2.731883,19.7075,6.122,51.1386,4.0848,104
32768,80,1,0.6,2.731895,19.6147,5.8585,52.449,4.0757,112
32768,80,1,0.6,2.731853,19.8347,5.6756,53.8546,4.2385,120
32768,80,1,0.6,2.731879,20.4161,5.5996,54.9984,4.6044,128
32768,80,1,0.7,3.15902,72.2467,38.3197,37.7547,2.6534,8
32768,80,1,0.7,3.158862,51.3289,24.2476,38.2815,3.368,16
32768,80,1,0.7,3.158952,41.7025,16.8779,38.4618,3.3529,24
32768,80,1,0.7,3.158971,37.234,12.8656,38.826,3.2619,32
32768,80,1,0.7,3.158927,34.2144,10.9008,39.0543,3.3535,40
32768,80,1,0.7,3.159024,32.7588,9.8067,39.437,3.4321,48
32768,80,1,0.7,3.15894,31.1008,8.9021,39.7519,3.3713,56
32768,80,1,0.7,3.158914,30.1458,7.8536,39.8813,3.4439,64
32768,80,1,0.7,3.158924,29.6741,7.5011,40.5533,3.3896,72
32768,80,1,0.7,3.159047,29.496,6.9513,41.5059,3.5851,80
32768,80,1,0.7,3.158868,29.2416,6.5287,42.4173,3.5254,88
32768,80,1,0.7,3.158955,29.2075,6.2547,43.569,3.6123,96
32768,80,1,0.7,3.158933,29.3392,6.1171,44.7396,3.5689,104
32768,80,1,0.7,3.158922,29.3576,5.827,45.7934,3.6905,112
32768,80,1,0.7,3.158903,29.4456,5.5778,46.8334,3.6682,120
32768,80,1,0.7,3.159014,30.2884,5.5327,48.2329,3.9657,128
32768,80,1,0.8,3.663579,107.6338,38.3685,38.7733,0.8283,8
32768,80,1,0.8,3.663605,287.2969,24.5018,300.864,12.2016,16
32768,80,1,0.8,3.66372,71.3431,16.7169,37.9219,5.347,24
32768,80,1,0.8,3.663614,97.1287,12.9022,74.7105,5.0558,32
32768,80,1,0.8,3.663647,117.1849,10.9873,114.1637,6.022,40
32768,80,1,0.8,3.663639,107.7149,55.7518,34.4956,9.8198,48
32768,80,1,0.8,3.663602,284.3027,9.3526,528.2379,32.5218,56
32768,80,1,0.8,3.663599,78.0026,8.0104,57.77,10.369,64
32768,80,1,0.8,3.663624,88.1764,7.3916,84.3145,5.8206,72
32768,80,1,0.8,3.663652,67.5544,6.9016,36.3237,18.7736,80
32768,80,1,0.8,3.663763,69.4381,6.6549,63.3958,4.8818,88
32768,80,1,0.8,3.663559,236.6049,6.2754,669.9212,31.8773,96
32768,80,1,0.8,3.663602,79.1304,6.1602,63.7715,12.0456,104
32768,80,1,0.8,3.663713,73.583,5.9074,73.7562,6.5583,112
32768,80,1,0.8,3.663623,79.2953,5.6327,62.4268,14.2684,120
32768,80,1,0.8,3.66364,104.4446,5.5624,105.444,7.442,128
32768,80,1,0.9,4.109443,222.7692,89.7107,30.4197,2.1645,8
32768,80,1,0.9,4.109424,129.7217,24.4223,30.084,2.6606,16
32768,80,1,0.9,4.109325,115.5342,16.92,30.7143,2.6357,24
32768,80,1,0.9,4.109376,117.164,13.3556,30.8604,2.6356,32
32768,80,1,0.9,4.109471,103.5197,11.1766,31.419,2.7089,40
32768,80,1,0.9,4.109363,101.6672,9.917,31.6501,2.7476,48
32768,80,1,0.9,4.109395,98.1267,8.8603,31.7642,2.6887,56
32768,80,1,0.9,4.109328,97.129,8.0377,31.7415,2.7111,64
32768,80,1,0.9,4.109441,96.6667,7.4582,32.449,2.724,72
32768,80,1,0.9,4.109278,99.7855,7.0369,35.3703,3.5174,80
32768,80,1,0.9,4.109392,99.0833,6.5872,33.8659,2.9635,88
32768,80,1,0.9,4.109413,99.8871,6.351,34.8429,2.8979,96
32768,80,1,0.9,4.109396,101.0038,6.2073,35.704,2.8669,104
32768,80,1,0.9,4.109484,101.9593,5.9739,36.6287,3.007,112
32768,80,1,0.9,4.109392,103.0995,5.6885,37.3435,3.1007,120
32768,80,1,0.9,4.109318,109.721,5.6091,38.344,3.1007,128
32768,80,1,1,4.459042,371.243,88.9836,28.7326,5.6005,8
32768,80,1,1,4.459064,333.9984,24.2991,143.0324,0.5315,16
32768,80,1,1,4.459294,220.7854,17.1121,29.4238,0.0073,24
32768,80,1,1,4.459081,256.8232,13.4576,29.9251,2.9314,32
32768,80,1,1,4.459026,209.8625,11.1323,30.1349,3.6652,40
32768,80,1,1,4.459026,203.8929,10.0381,30.2574,4.0363,48
32768,80,1,1,4.459049,432.4571,8.9993,197.2514,76.1113,56
32768,80,1,1,4.459,490.5628,8.0085,348.5705,35.023,64
32768,80,1,1,4.459059,325.3054,7.5645,203.4978,0.7718,72
32768,80,1,1,4.459025,257.5031,7.0082,116.2745,0.0171,80
32768,80,1,1,4.459091,210.8212,6.8652,32.462,3.4807,88
32768,80,1,1,4.45909,203.9508,6.4812,33.069,4.0729,96
32768,80,1,1,4.459051,205.8852,6.2667,33.9799,3.9267,104
32768,80,1,1,4.458934,212.0845,6.0291,38.0465,4.2673,112
32768,80,1,1,4.459003,235.2284,30.2315,35.4315,4.1069,120
32768,80,1,1,4.459102,233.7806,6.0362,36.3438,4.7242,128
32768,80,1,0.5,2.308447,56.469,38.4392,50.6606,5.5839,8
32768,80,1,0.5,2.308446,107.2452,23.8903,148.0582,21.906,16
32768,80,1,0.5,2.308447,48.4714,16.8346,52.518,24.7348,24
32768,80,1,0.5,2.308522,74.0103,13.314,91.0492,35.4975,32
32768,80,1,0.5,2.30847,18.6322,11.1754,53.9158,1.856,40
32768,80,1,0.5,2.308506,18.4915,9.7899,53.4715,3.8215,48
32768,80,1,0.5,2.308537,18.049,8.858,53.875,4.4333,56
32768,80,1,0.5,2.308507,15.5844,7.8939,53.9391,2.5087,64
32768,80,1,0.5,2.308404,16.2164,7.3108,54.4258,4.4548,72
32768,80,1,0.5,2.308484,17.6351,6.8543,55.6573,6.2475,80
32768,80,1,0.5,2.308488,29.4295,6.6245,57.4878,17.8472,88
32768,80,1,0.5,2.308512,14.9322,6.2524,58.6578,4.2928,96
32768,80,1,0.5,2.308432,15.6984,6.1485,60.3345,4.712,104
32768,80,1,0.5,2.308506,105.5035,5.9228,188.8313,75.5257,112
32768,80,1,0.5,2.308418,15.0593,5.3108,63.3922,5.0938,120
32768,80,1,0.5,2.308531,16.1019,5.5763,65.5022,5.6792,128
32768,80,1,0.6,2.731893,59.6817,38.2449,43.9494,3.0666,8
32768,80,1,0.6,2.731927,41.0161,24.2745,43.2357,3.7654,16
32768,80,1,0.6,2.731873,31.7931,16.7665,44.5459,3.7143,24
32768,80,1,0.6,2.731852,27.7484,13.2972,44.5621,3.7659,32
32768,80,1,0.6,2.73184,24.7502,10.8413,45.2671,3.7693,40
32768,80,1,0.6,2.731904,23.5445,9.8768,45.4136,3.8478,48
32768,80,1,0.6,2.731837,22.2204,8.7698,45.5158,3.8606,56
32768,80,1,0.6,2.731897,21.1064,7.9053,46.0463,3.8279,64
32768,80,1,0.6,2.731902,20.5048,7.4146,46.254,3.8657,72
32768,80,1,0.6,2.731918,20.5089,7.0391,47.4604,4.1192,80
32768,80,1,0.6,2.731893,20.0211,6.6029,48.4932,4.0668,88
32768,80,1,0.6,2.731971,19.955,6.3513,49.8396,4.0528,96
32768,80,1,0.6,2.731939,19.8452,6.1907,51.2494,4.122,104
32768,80,1,0.6,2.731912,19.986,5.854,52.154,4.5755,112
32768,80,1,0.6,2.731911,19.2141,5.349,53.5095,4.1682,120
32768,80,1,0.6,2.73196,20.4013,5.5646,54.7692,4.6786,128
32768,80,1,0.7,3.158949,77.1405,38.2761,36.6002,7.4503,8
32768,80,1,0.7,3.158928,50.6586,23.9219,38.0612,3.2692,16
32768,80,1,0.7,3.15878,41.8134,16.9208,38.6748,3.2271,24
32768,80,1,0.7,3.158999,37.3026,13.0796,38.8291,3.1977,32
32768,80,1,0.7,3.158933,34.1048,11.0195,38.7189,3.2458,40
32768,80,1,0.7,3.158937,32.6842,9.7143,39.7506,3.3312,48
32768,80,1,0.7,3.158955,36.5185,8.9398,39.4352,8.665,56
32768,80,1,0.7,3.159009,30.1086,7.989,39.8853,3.3443,64
32768,80,1,0.7,3.159003,29.6022,7.4322,40.5432,3.4139,72
32768,80,1,0.7,3.159002,29.3148,6.9362,41.3591,3.4638,80
32768,80,1,0.7,3.158747,29.2554,6.5899,42.4452,3.4846,88
32768,80,1,0.7,3.158896,39.1701,6.3189,43.5703,13.4365,96
32768,80,1,0.7,3.158999,29.2426,6.1217,44.7121,3.5808,104
32768,80,1,0.7,3.158967,33.542,5.8898,46.0333,7.7741,112
32768,80,1,0.7,3.158887,33.2543,5.3632,59.7486,4.6077,120
32768,80,1,0.7,3.158833,59.1678,28.6103,48.6641,3.868,128
32768,80,1,0.8,3.663584,120.4936,38.1637,33.26,18.9042,8
32768,80,1,0.8,3.663492,77.1423,23.8794,33.8519,3.6629,16
32768,80,1,0.8,3.663666,107.395,16.7349,87.5765,0.1294,24
32768,80,1,0.8,3.663518,61.2262,13.2071,35.274,2.3816,32
32768,80,1,0.8,3.663791,56.4088,10.8588,34.2698,3.0413,40
32768,80,1,0.8,3.663599,54.6173,9.6633,34.8725,3.0468,48
32768,80,1,0.8,3.663604,52.6104,8.7385,34.8006,2.9874,56
32768,80,1,0.8,3.663653,51.9514,7.8114,34.8614,3.0825,64
32768,80,1,0.8,3.66358,51.2826,7.4401,35.1903,3.0388,72
32768,80,1,0.8,3.663597,51.2786,6.8147,36.4213,3.1072,80
32768,80,1,0.8,3.663578,51.5943,6.4315,37.2086,3.094,88
32768,80,1,0.8,3.663597,52.1297,6.1724,38.3125,3.2649,96
32768,80,1,0.8,3.663655,52.3781,6.0395,39.401,3.1332,104
32768,80,1,0.8,3.663672,52.7591,5.7771,40.2862,3.3606,112
32768,80,1,0.8,3.663655,53.1234,5.5493,41.0548,3.3713,120
32768,80,1,0.8,3.663607,53.9901,5.2046,42.2556,3.3027,128
32768,80,1,0.9,4.109412,224.6005,91.173,30.1114,2.8475,8
32768,80,1,0.9,4.109429,130.4789,24.8835,30.0341,2.6548,16
32768,80,1,0.9,4.109409,115.5474,17.0294,30.6459,2.6773,24
32768,80,1,0.9,4.10939,116.5752,13.2954,31.1998,2.6015,32
32768,80,1,0.9,4.109419,103.3668,10.9622,31.4428,2.6556,40
32768,80,1,0.9,4.109444,100.9575,9.9921,31.7636,2.7949,48
32768,80,1,0.9,4.109274,98.0144,8.88,31.8087,2.7208,56
32768,80,1,0.9,4.109439,96.9149,8.0856,31.9422,2.7894,64
32768,80,1,0.9,4.109332,97.0078,7.3909,32.3628,2.6978,72
32768,80,1,0.9,4.109368,100.1393,7.0316,35.2476,3.8241,80
32768,80,1,0.9,4.109236,99.7685,6.7033,33.9274,2.9083,88
32768,80,1,0.9,4.109373,99.9371,6.4155,34.6282,2.9347,96
32768,80,1,0.9,4.109256,101.3392,6.1648,35.5869,3.0191,104
32768,80,1,0.9,4.109365,102.1611,5.9682,36.5471,2.9813,112
32768,80,1,0.9,4.109383,102.8001,5.6697,37.2061,2.9952,120
32768,80,1,0.9,4.109375,106.3059,5.5891,38.0536,3.2015,128
32768,80,1,1,4.459133,371.5789,90.6877,28.8495,5.4503,8
32768,80,1,1,4.459069,247.7808,24.7988,28.9024,3.8648,16
32768,80,1,1,4.458947,228.5238,16.9222,28.863,4.2727,24
32768,80,1,1,4.459084,251.7142,13.4383,29.5997,4.9819,32
32768,80,1,1,4.459018,209.6745,11.0104,29.9693,4.2629,40
32768,80,1,1,4.459059,201.7899,9.934,30.2293,3.782,48
32768,80,1,1,4.459064,197.7177,9.103,30.1658,3.7288,56
32768,80,1,1,4.459007,196.0901,8.0973,30.4657,2.4742,64
32768,80,1,1,4.459111,198.3802,7.4673,30.957,3.5407,72
32768,80,1,1,4.459018,198.1716,7.0503,31.6586,2.516,80
32768,80,1,1,4.458929,210.2153,6.7715,32.2151,2.5308,88
32768,80,1,1,4.459003,204.6908,6.4821,33.4609,3.6037,96
32768,80,1,1,4.459028,206.0396,6.1749,33.8586,3.7994,104
32768,80,1,1,4.459053,207.0502,5.9941,34.6834,2.827,112
32768,80,1,1,4.459064,210.8247,5.6822,35.3605,3.5761,120
32768,80,1,1,4.45903,225.1372,5.6524,36.2265,3.0118,128
32768,80,1,0.5,2.308571,114.6006,97.6021,50.8556,4.6526,8
32768,80,1,0.5,2.308383,37.3728,25.0802,52.0373,4.374,16
32768,80,1,0.5,2.308445,27.4873,16.8048,52.6595,4.2855,24
32768,80,1,0.5,2.308453,23.8901,13.3408,53.1695,4.8198,32
32768,80,1,0.5,2.30852,20.7849,10.9716,53.6787,4.4798,40
32768,80,1,0.5,2.308551,20.4758,9.9154,53.3896,5.5121,48
32768,80,1,0.5,2.308547,18.2797,9.0897,53.7736,4.4284,56
32768,80,1,0.5,2.30846,17.247,8.0632,54.3389,4.4953,64
32768,80,1,0.5,2.308478,16.3558,7.3777,54.3131,4.5525,72
32768,80,1,0.5,2.308488,16.1073,7.001,56.021,4.5301,80
32768,80,1,0.5,2.30851,15.9434,6.584,57.6547,4.6701,88
32768,80,1,0.5,2.30851,15.7169,6.3831,58.9819,4.7292,96
32768,80,1,0.5,2.308497,15.3449,6.148,60.2633,4.6458,104
32768,80,1,0.5,2.30848,15.2416,5.9319,61.722,4.7492,112
32768,80,1,0.5,2.308522,15.0933,5.7072,63.1812,4.8168,120
32768,80,1,0.5,2.308475,16.6415,5.5728,65.0923,6.0749,128
32768,80,1,0.6,2.731944,59.8326,38.2349,43.0538,3.068,8
32768,80,1,0.6,2.731853,41.5362,24.6012,43.9888,3.85,16
32768,80,1,0.6,2.731892,32.8999,16.81,44.496,3.8249,24
32768,80,1,0.6,2.73192,27.6405,13.3148,44.9498,3.7422,32
32768,80,1,0.6,2.731924,25.0106,11.1132,45.392,3.7495,40
32768,80,1,0.6,2.731847,23.6515,9.9296,45.4955,3.9449,48
32768,80,1,0.6,2.731803,22.3118,8.9049,45.4089,4.0195,56
32768,80,1,0.6,2.731863,21.3815,8.0971,46.0077,3.8797,64
32768,80,1,0.6,2.732018,20.7277,7.3898,46.296,4.0032,72
32768,80,1,0.6,2.731916,20.3545,7.0146,47.3043,3.9796,80
32768,80,1,0.6,2.731945,20.1136,6.7263,48.4554,3.9729,88
32768,80,1,0.6,2.731934,20.0315,6.4547,50.1661,4.0716,96
32768,80,1,0.6,2.731866,19.8372,6.1406,51.0145,4.0629,104
32768,80,1,0.6,2.731991,19.7904,5.9611,52.5348,4.1409,112
32768,80,1,0.6,2.731914,20.6304,5.6615,53.5199,4.2426,120
32768,80,1,0.6,2.731957,20.3022,5.5988,54.8063,4.4807,128
32768,80,1,0.7,3.158928,72.6427,38.3488,37.9255,2.7294,8
32768,80,1,0.7,3.158946,51.2966,24.0272,38.3714,3.293,16
32768,80,1,0.7,3.158983,50.5596,16.5983,38.2767,12.3323,24
32768,80,1,0.7,3.158939,37.5084,13.2718,38.6837,3.2286,32
32768,80,1,0.7,3.158937,34.4937,11.1941,39.2249,3.2864,40
32768,80,1,0.7,3.158958,32.7544,9.8292,39.6548,3.3614,48
32768,80,1,0.7,3.158984,31.0041,8.7401,39.3224,3.3378,56
32768,80,1,0.7,3.158969,30.2275,8.062,39.9265,3.3435,64
32768,80,1,0.7,3.159004,36.1798,7.4698,40.4137,9.9161,72
32768,80,1,0.7,3.158898,29.3134,6.9177,41.5277,3.4415,80
32768,80,1,0.7,3.159017,29.2143,6.6324,42.395,3.4585,88
32768,80,1,0.7,3.15894,29.3025,6.4417,43.6798,3.508,96
32768,80,1,0.7,3.158946,29.3121,6.1506,44.7317,3.6097,104
32768,80,1,0.7,3.158941,29.4029,5.9436,45.6978,3.6016,112
32768,80,1,0.7,3.158975,32.468,5.687,47.1261,3.6763,120
32768,80,1,0.7,3.158961,58.6764,5.6507,48.3679,32.0467,128
32768,80,1,0.8,3.663608,158.5519,92.3147,32.7713,2.2799,8
32768,80,1,0.8,3.663553,78.9532,25.1271,34.7658,2.9158,16
32768,80,1,0.8,3.663704,65.3024,16.7852,33.7576,2.9408,24
32768,80,1,0.8,3.663705,62.3408,13.4427,34.1011,2.8613,32
32768,80,1,0.8,3.663538,56.4855,11.0714,34.64,2.8809,40
32768,80,1,0.8,3.663585,54.8141,9.9231,34.5737,2.9663,48
32768,80,1,0.8,3.663566,52.6824,8.9531,34.748,2.9311,56
32768,80,1,0.8,3.66363,52.1052,8.1375,35.1176,2.9621,64
32768,80,1,0.8,3.663696,51.3068,7.5012,35.4951,2.9776,72
32768,80,1,0.8,3.663767,51.5588,7.1359,36.4015,2.9829,80
32768,80,1,0.8,3.663611,52.0785,6.7288,37.3154,3.1865,88
32768,80,1,0.8,3.663462,52.3603,6.4909,38.2331,3.0885,96
32768,80,1,0.8,3.663663,52.4077,6.2013,39.2224,3.0627,104
32768,80,1,0.8,3.663636,54.3789,6.0045,45.2157,3.5754,112
32768,80,1,0.8,3.663585,53.8527,5.7274,40.9326,3.3748,120
32768,80,1,0.8,3.663573,55.3309,5.6845,42.0993,3.4059,128
32768,80,1,0.9,4.109395,174.9812,38.2678,30.1855,5.5883,8
32768,80,1,0.9,4.109363,189.326,82.3268,29.998,4.3947,16
32768,80,1,0.9,4.109404,116.2036,16.9746,30.7317,2.7194,24
32768,80,1,0.9,4.1093,116.6982,13.3353,31.1496,2.6114,32
32768,80,1,0.9,4.109408,103.926,11.2388,31.7693,2.7309,40
32768,80,1,0.9,4.109433,103.4431,9.8266,31.8446,4.5336,48
32768,80,1,0.9,4.109408,98.0737,8.9007,31.4454,2.7698,56
32768,80,1,0.9,4.109412,97.0784,7.9456,31.9569,2.7991,64
32768,80,1,0.9,4.109305,97.5686,7.4486,32.2952,2.8138,72
32768,80,1,0.9,4.109301,99.5958,6.8693,34.2295,3.7268,80
32768,80,1,0.9,4.109321,99.6751,6.6089,33.8664,3.5182,88
32768,80,1,0.9,4.10951,99.8177,6.3042,34.6708,2.9094,96
32768,80,1,0.9,4.109397,100.8699,6.1332,35.736,2.921,104
32768,80,1,0.9,4.109419,101.7896,5.8477,36.7567,2.9782,112
32768,80,1,0.9,4.109453,102.9474,5.689,37.5457,3.0199,120
32768,80,1,0.9,4.109286,106.9629,5.5805,38.3706,3.557,128
32768,80,1,1,4.458852,500.7936,89.7615,28.5593,2.4202,8
32768,80,1,1,4.458972,249.9524,25.0549,29.123,2.4989,16
32768,80,1,1,4.458965,222.844,16.7425,29.2939,2.4747,24
32768,80,1,1,4.45888,252.016,13.3973,29.6812,2.4448,32
32768,80,1,1,4.458951,208.1939,11.2011,29.9475,2.4792,40
32768,80,1,1,4.458956,202.9448,10.0816,30.1817,2.5113,48
32768,80,1,1,4.459043,196.6529,9.0559,30.3357,2.4719,56
32768,80,1,1,4.458962,193.6285,7.9853,30.6943,2.497,64
32768,80,1,1,4.459072,195.931,7.5786,30.9754,3.6308,72
32768,80,1,1,4.458925,199.4467,7.0251,31.6719,3.7096,80
32768,80,1,1,4.458937,202.7838,6.6487,32.4307,3.963,88
32768,80,1,1,4.459064,203.3342,6.4365,33.1722,3.2363,96
32768,80,1,1,4.459018,211.1668,6.1993,34.0406,2.6202,104
32768,80,1,1,4.458988,206.9685,5.9838,34.7662,2.6251,112
32768,80,1,1,4.459026,209.4108,5.7136,35.3863,2.6866,120
32768,80,1,1,4.459037,226.1264,5.6642,36.3265,2.7548,128
32768,80,1,0.5,2.308511,110.5558,93.2519,50.8121,4.9314,8
32768,80,1,0.5,2.308473,38.1657,24.3736,51.7862,5.7931,16
32768,80,1,0.5,2.308487,27.8028,17.1394,52.0853,4.3037,24
32768,80,1,0.5,2.308472,24.1751,13.3529,52.7178,5.1532,32
32768,80,1,0.5,2.308526,21.2848,11.3224,53.4755,4.6589,40
32768,80,1,0.5,2.308442,19.0779,9.8484,53.2958,4.3693,48
32768,80,1,0.5,2.308522,18.612,8.8963,53.8241,4.9987,56
32768,80,1,0.5,2.308544,17.3352,8.0826,54.2411,4.5423,64
32768,80,1,0.5,2.308493,16.3798,7.4956,54.4568,4.4875,72
32768,80,1,0.5,2.308421,17.1852,7.0838,56.1367,5.4317,80
32768,80,1,0.5,2.308493,17.2866,6.6944,57.7516,6.0744,88
32768,80,1,0.5,2.308424,15.4319,6.4441,59.0368,4.5455,96
32768,80,1,0.5,2.3085,16.5202,6.1582,60.1382,5.9183,104
32768,80,1,0.5,2.308472,16.609,5.9914,61.8711,5.8424,112
32768,80,1,0.5,2.308451,15.9905,5.7105,63.4529,5.5799,120
32768,80,1,0.5,2.308505,20.1596,5.6607,65.4298,9.6548,128
32768,80,1,0.6,2.731822,95.1999,38.1811,43.2238,3.0076,8
32768,80,1,0.6,2.731875,41.691,24.647,43.678,3.8144,16
32768,80,1,0.6,2.731828,31.9348,16.6629,44.2594,3.8001,24
32768,80,1,0.6,2.731842,27.897,13.436,44.5117,3.7282,32
32768,80,1,0.6,2.731889,24.7623,10.9995,45.3826,3.7504,40
32768,80,1,0.6,2.732012,23.5252,9.9397,45.4104,3.7936,48
32768,80,1,0.6,2.731925,22.3288,9.0609,45.4277,3.829,56
32768,80,1,0.6,2.731953,21.2188,8.0618,46.1056,3.8672,64
