graphNodes,density,expNo,delta,compressionRatio,executionTime,readTime,writeTime,mergeTime,cores
2048, 80, 1, 0.7, 2.354498, 0.4947, 0.1597, 0.5109, 0.1351, 28
2048, 80, 1, 0.7, 2.353925, 0.5428, 0.1151, 0.5742, 0.1861, 32
2048, 80, 1, 0.7, 2.354577, 0.5983, 0.0894, 0.5023, 0.1495, 36
2048, 80, 1, 0.8, 2.609868, 0.5967, 0.2681, 0.2362, 0.0812, 4
2048, 80, 1, 0.8, 2.611938, 0.4598, 0.1665, 0.3025, 0.0775, 8
2048, 80, 1, 0.8, 2.610970, 0.4695, 0.1407, 0.3750, 0.0938, 12
2048, 80, 1, 0.8, 2.610818, 0.5091, 0.1210, 0.4456, 0.1129, 16
2048, 80, 1, 0.8, 2.610656, 0.5031, 0.1117, 0.4459, 0.1025, 20
2048, 80, 1, 0.8, 2.610020, 0.5598, 0.0949, 0.4733, 0.1203, 24
2048, 80, 1, 0.8, 2.611876, 0.5137, 0.1304, 0.4900, 0.1256, 28
2048, 80, 1, 0.8, 2.610249, 0.5781, 0.1076, 0.5020, 0.1340, 32
2048, 80, 1, 0.8, 2.611990, 0.6024, 0.1091, 0.4575, 0.1462, 36
2048, 80, 1, 0.9, 2.888796, 0.6082, 0.2723, 0.2000, 0.0688, 4
2048, 80, 1, 0.9, 2.887722, 0.5367, 0.1548, 0.2971, 0.0782, 8
2048, 80, 1, 0.9, 2.887749, 0.5246, 0.1319, 0.3648, 0.0826, 12
2048, 80, 1, 0.9, 2.887111, 0.5906, 0.1453, 0.4562, 0.0945, 16
2048, 80, 1, 0.9, 2.888110, 0.6688, 0.1180, 0.4563, 0.1220, 20
2048, 80, 1, 0.9, 2.889137, 0.6479, 0.0934, 0.5022, 0.1117, 24
2048, 80, 1, 0.9, 2.888478, 0.6013, 0.1854, 0.4442, 0.1270, 28
2048, 80, 1, 0.9, 2.886989, 0.6118, 0.1076, 0.4950, 0.1378, 32
2048, 80, 1, 0.9, 2.888291, 0.7149, 0.0999, 0.4647, 0.1340, 36
2048, 80, 1, 1.0, 3.082568, 0.7058, 0.2845, 0.2013, 0.0619, 4
2048, 80, 1, 1.0, 3.083695, 0.5951, 0.1508, 0.2839, 0.0757, 8
2048, 80, 1, 1.0, 3.084058, 0.7136, 0.1430, 0.4530, 0.0821, 12
2048, 80, 1, 1.0, 3.083712, 0.6198, 0.1085, 0.4213, 0.0839, 16
2048, 80, 1, 1.0, 3.082296, 0.6888, 0.1039, 0.4524, 0.1004, 20
2048, 80, 1, 1.0, 3.083134, 0.6949, 0.0987, 0.4497, 0.1043, 24
2048, 80, 1, 1.0, 3.083452, 0.6248, 0.1099, 0.4060, 0.1024, 28
2048, 80, 1, 1.0, 3.083528, 0.6119, 0.1476, 0.4396, 0.1154, 32
2048, 80, 1, 1.0, 3.082042, 0.7207, 0.1501, 0.4274, 0.1201, 36
2048, 80, 1, 0.5, 1.916837, 0.5096, 0.2715, 0.2028, 0.0782, 4
2048, 80, 1, 0.5, 1.916531, 0.4158, 0.1538, 0.2943, 0.1134, 8
2048, 80, 1, 0.5, 1.916223, 0.3806, 0.1292, 0.3877, 0.0944, 12
2048, 80, 1, 0.5, 1.916577, 0.4178, 0.1126, 0.4073, 0.0940, 16
2048, 80, 1, 0.5, 1.915968, 1.9727, 0.1040, 0.5683, 0.1990, 20
2048, 80, 1, 0.5, 1.916581, 0.5425, 0.0960, 0.4907, 0.1414, 24
2048, 80, 1, 0.5, 1.917594, 0.4693, 0.1116, 0.4513, 0.1203, 28
2048, 80, 1, 0.5, 1.916551, 0.5736, 0.0943, 0.6130, 0.1275, 32
2048, 80, 1, 0.5, 1.915830, 0.5690, 0.0804, 0.4717, 0.1283, 36
2048, 80, 1, 0.6, 2.054324, 0.5184, 0.2762, 0.2217, 0.0778, 4
2048, 80, 1, 0.6, 2.053927, 0.4960, 0.1572, 0.3568, 0.1048, 8
2048, 80, 1, 0.6, 2.052691, 0.4218, 0.1244, 0.4184, 0.0953, 12
2048, 80, 1, 0.6, 2.052898, 0.4163, 0.1224, 0.5637, 0.1027, 16
2048, 80, 1, 0.6, 2.053115, 0.4190, 0.1139, 0.5047, 0.1115, 20
2048, 80, 1, 0.6, 2.053511, 0.4344, 0.1034, 0.5358, 0.1122, 24
2048, 80, 1, 0.6, 2.053496, 2.4745, 0.1458, 0.5387, 2.1644, 28
2048, 80, 1, 0.6, 2.053057, 0.4258, 0.1052, 0.5154, 0.1351, 32
2048, 80, 1, 0.6, 2.053046, 0.5723, 0.0885, 0.5788, 0.1281, 36
2048, 80, 1, 0.7, 2.353513, 0.5145, 0.2591, 0.2258, 0.0732, 4
2048, 80, 1, 0.7, 2.352964, 0.3985, 0.1555, 0.2934, 0.0772, 8
2048, 80, 1, 0.7, 2.353053, 0.4124, 0.1323, 0.3829, 0.0897, 12
2048, 80, 1, 0.7, 2.353122, 0.4281, 0.1127, 0.4424, 0.0904, 16
2048, 80, 1, 0.7, 2.353850, 0.4304, 0.1568, 0.4327, 0.0957, 20
2048, 80, 1, 0.7, 2.354594, 0.4542, 0.1206, 0.4821, 0.1385, 24
2048, 80, 1, 0.7, 2.354615, 0.4462, 0.1203, 0.4670, 0.1069, 28
2048, 80, 1, 0.7, 2.354134, 0.4725, 0.0902, 0.4802, 0.1313, 32
2048, 80, 1, 0.7, 2.354103, 0.5386, 0.1483, 0.4813, 0.1210, 36
2048, 80, 1, 0.8, 2.611080, 0.5419, 0.2666, 0.1909, 0.0662, 4
2048, 80, 1, 0.8, 2.611560, 0.4339, 0.1554, 0.2668, 0.0728, 8
2048, 80, 1, 0.8, 2.611590, 0.4251, 0.1315, 0.3306, 0.0800, 12
2048, 80, 1, 0.8, 2.610627, 0.4561, 0.1250, 0.4249, 0.0857, 16
2048, 80, 1, 0.8, 2.610657, 0.4783, 0.1062, 0.4288, 0.0968, 20
2048, 80, 1, 0.8, 2.611702, 0.5109, 0.1193, 0.4360, 0.1069, 24
2048, 80, 1, 0.8, 2.611826, 0.4855, 0.1013, 0.3894, 0.1175, 28
2048, 80, 1, 0.8, 2.610461, 0.4764, 0.1075, 0.4317, 0.1166, 32
2048, 80, 1, 0.8, 2.610611, 0.5756, 0.0814, 0.4190, 0.1119, 36
2048, 80, 1, 0.9, 2.887469, 0.5871, 0.2675, 0.1865, 0.0597, 4
2048, 80, 1, 0.9, 2.887628, 0.4851, 0.1537, 0.2543, 0.0672, 8
2048, 80, 1, 0.9, 2.888900, 0.5161, 0.1497, 0.3038, 0.0743, 12
2048, 80, 1, 0.9, 2.889147, 0.5139, 0.1223, 0.3893, 0.0836, 16
2048, 80, 1, 0.9, 2.888875, 0.5851, 0.1405, 0.4420, 0.0906, 20
2048, 80, 1, 0.9, 2.888963, 0.5352, 0.1489, 0.4027, 0.0936, 24
2048, 80, 1, 0.9, 2.888097, 0.5152, 0.1096, 0.3749, 0.1083, 28
2048, 80, 1, 0.9, 2.889465, 0.5977, 0.1234, 0.4495, 0.1093, 32
2048, 80, 1, 0.9, 2.888691, 0.5856, 0.1374, 0.3833, 0.1251, 36
2048, 80, 1, 1.0, 3.083384, 0.6923, 0.2577, 0.1924, 0.0668, 4
2048, 80, 1, 1.0, 3.083463, 0.5520, 0.1500, 0.2540, 0.0651, 8
2048, 80, 1, 1.0, 3.083027, 0.5712, 0.1355, 0.3169, 0.0734, 12
2048, 80, 1, 1.0, 3.083939, 0.6027, 0.1196, 0.3828, 0.0835, 16
2048, 80, 1, 1.0, 3.083936, 0.6377, 0.1042, 0.3965, 0.0849, 20
2048, 80, 1, 1.0, 3.082789, 0.6080, 0.0963, 0.3911, 0.0998, 24
2048, 80, 1, 1.0, 3.084086, 0.6108, 0.1101, 0.3975, 0.0971, 28
2048, 80, 1, 1.0, 3.082503, 0.5956, 0.1422, 0.4307, 0.1226, 32
2048, 80, 1, 1.0, 3.083276, 0.7328, 0.0989, 0.3916, 0.1249, 36
2048, 80, 1, 0.5, 1.915568, 0.5083, 0.2764, 0.1863, 0.0754, 4
2048, 80, 1, 0.5, 1.916077, 0.3876, 0.1498, 0.2996, 0.0919, 8
2048, 80, 1, 0.5, 1.915212, 0.3710, 0.1221, 0.3657, 0.0937, 12
2048, 80, 1, 0.5, 1.916214, 0.3714, 0.1341, 0.4358, 0.1012, 16
2048, 80, 1, 0.5, 1.916925, 0.3928, 0.1083, 0.4036, 0.1111, 20
2048, 80, 1, 0.5, 1.916652, 0.4098, 0.0937, 0.4291, 0.1181, 24
2048, 80, 1, 0.5, 1.917267, 1.4634, 0.1294, 0.4370, 1.1843, 28
2048, 80, 1, 0.5, 1.916216, 0.4503, 0.0992, 0.4599, 0.1228, 32
2048, 80, 1, 0.5, 1.917372, 0.5368, 0.0868, 0.4184, 0.1282, 36
2048, 80, 1, 0.6, 2.053369, 0.5060, 0.2779, 0.1948, 0.0739, 4
2048, 80, 1, 0.6, 2.052781, 0.3857, 0.1583, 0.3282, 0.0837, 8
2048, 80, 1, 0.6, 2.053424, 0.3734, 0.1269, 0.3935, 0.0933, 12
2048, 80, 1, 0.6, 2.052874, 0.3887, 0.1411, 0.4841, 0.0998, 16
2048, 80, 1, 0.6, 2.052192, 0.4071, 0.1044, 0.5194, 0.1093, 20
2048, 80, 1, 0.6, 2.053899, 0.4545, 0.1190, 0.5132, 0.1596, 24
2048, 80, 1, 0.6, 2.052883, 0.4183, 0.1176, 0.5278, 0.1210, 28
2048, 80, 1, 0.6, 2.053983, 0.4127, 0.1042, 0.5890, 0.1240, 32
2048, 80, 1, 0.6, 2.053772, 0.5495, 0.1493, 0.5573, 0.1192, 36
2048, 80, 1, 0.7, 2.353502, 0.4989, 0.2666, 0.2155, 0.0713, 4
2048, 80, 1, 0.7, 2.353492, 0.4034, 0.1550, 0.3028, 0.0794, 8
2048, 80, 1, 0.7, 2.354347, 0.3972, 0.1402, 0.3754, 0.0829, 12
2048, 80, 1, 0.7, 2.354412, 0.4174, 0.1204, 0.4336, 0.0917, 16
2048, 80, 1, 0.7, 2.353921, 0.4372, 0.1071, 0.4451, 0.1014, 20
2048, 80, 1, 0.7, 2.353568, 0.4330, 0.1322, 0.4899, 0.1052, 24
2048, 80, 1, 0.7, 2.354899, 0.4948, 0.1357, 0.4791, 0.1155, 28
2048, 80, 1, 0.7, 2.354304, 0.4652, 0.1252, 0.4835, 0.1140, 32
2048, 80, 1, 0.7, 2.353715, 0.6385, 0.0923, 0.5260, 0.1364, 36
2048, 80, 1, 0.8, 2.611572, 0.5452, 0.2727, 0.1927, 0.0680, 4
2048, 80, 1, 0.8, 2.611850, 0.4247, 0.1495, 0.2749, 0.0788, 8
2048, 80, 1, 0.8, 2.610359, 0.4538, 0.1378, 0.3365, 0.0779, 12
2048, 80, 1, 0.8, 2.612001, 0.4993, 0.1215, 0.3908, 0.0940, 16
2048, 80, 1, 0.8, 2.611722, 0.4697, 0.1261, 0.4296, 0.0909, 20
2048, 80, 1, 0.8, 2.610633, 0.5376, 0.1234, 0.4365, 0.1103, 24
2048, 80, 1, 0.8, 2.610897, 0.4522, 0.1050, 0.4267, 0.1004, 28
2048, 80, 1, 0.8, 2.612084, 0.5093, 0.0946, 0.4156, 0.1123, 32
2048, 80, 1, 0.8, 2.612531, 0.5458, 0.0971, 0.4299, 0.1099, 36
2048, 80, 1, 0.9, 2.889510, 0.6043, 0.2671, 0.1912, 0.0653, 4
2048, 80, 1, 0.9, 2.888291, 0.4858, 0.1572, 0.2648, 0.0679, 8
2048, 80, 1, 0.9, 2.887759, 0.5259, 0.1238, 0.3177, 0.0765, 12
2048, 80, 1, 0.9, 2.888306, 0.4933, 0.1059, 0.3806, 0.0842, 16
2048, 80, 1, 0.9, 2.888937, 0.5418, 0.1067, 0.4042, 0.0983, 20
2048, 80, 1, 0.9, 2.889985, 31.3476, 0.1039, 0.4463, 0.1351, 24
2048, 80, 1, 0.9, 2.887819, 0.5249, 0.1032, 0.3968, 0.0980, 28
2048, 80, 1, 0.9, 2.889539, 0.5480, 0.1251, 0.4487, 0.1103, 32
2048, 80, 1, 0.9, 2.887583, 0.6552, 0.0949, 0.4238, 0.1442, 36
2048, 80, 1, 1.0, 3.082345, 0.6828, 0.2610, 0.1876, 0.0568, 4
2048, 80, 1, 1.0, 3.082727, 0.5472, 0.1513, 0.2648, 0.0619, 8
2048, 80, 1, 1.0, 3.084055, 0.5691, 0.1414, 0.3265, 0.0760, 12
2048, 80, 1, 1.0, 3.081773, 0.5765, 0.1274, 0.3917, 0.0772, 16
2048, 80, 1, 1.0, 3.082390, 0.6133, 0.1002, 0.4159, 0.0864, 20
2048, 80, 1, 1.0, 3.083883, 0.6578, 0.1205, 0.4098, 0.0900, 24
2048, 80, 1, 1.0, 3.082356, 0.6226, 0.1075, 0.3989, 0.0972, 28
2048, 80, 1, 1.0, 3.082378, 0.6133, 0.1406, 0.4626, 0.1054, 32
2048, 80, 1, 1.0, 3.083993, 0.7091, 0.1505, 0.4386, 0.1229, 36
2048, 80, 1, 0.5, 1.916679, 0.5044, 0.2754, 0.1900, 0.0730, 4
2048, 80, 1, 0.5, 1.916559, 0.3938, 0.1579, 0.3193, 0.0846, 8
2048, 80, 1, 0.5, 1.915381, 0.3727, 0.1263, 0.3839, 0.0900, 12
2048, 80, 1, 0.5, 1.916693, 0.3808, 0.1298, 0.4145, 0.0996, 16
2048, 80, 1, 0.5, 1.916193, 0.3818, 0.1299, 0.4218, 0.1081, 20
2048, 80, 1, 0.5, 1.915750, 0.3962, 0.1292, 0.4622, 0.1129, 24
2048, 80, 1, 0.5, 1.915920, 0.4119, 0.0984, 0.4384, 0.1229, 28
2048, 80, 1, 0.5, 1.917726, 0.4232, 0.1390, 0.4735, 0.1262, 32
2048, 80, 1, 0.5, 1.916370, 0.5137, 0.1785, 0.4783, 0.1222, 36
2048, 80, 1, 0.6, 2.052619, 0.5001, 0.2724, 0.1904, 0.0686, 4
2048, 80, 1, 0.6, 2.053748, 0.3845, 0.1564, 0.3219, 0.0835, 8
2048, 80, 1, 0.6, 2.054002, 0.4225, 0.1288, 0.4014, 0.0864, 12
2048, 80, 1, 0.6, 2.052624, 0.3704, 0.1077, 0.5140, 0.0982, 16
2048, 80, 1, 0.6, 2.053291, 0.4069, 0.1126, 0.5259, 0.1077, 20
2048, 80, 1, 0.6, 2.052701, 0.4118, 0.1262, 0.5190, 0.1119, 24
2048, 80, 1, 0.6, 2.053329, 0.4141, 0.1241, 0.5153, 0.1113, 28
2048, 80, 1, 0.6, 2.054314, 0.4419, 0.0938, 0.5367, 0.1253, 32
2048, 80, 1, 0.6, 2.052917, 17.7056, 0.1113, 17.5952, 0.1382, 36
2048, 80, 1, 0.7, 2.353568, 0.5053, 0.2605, 0.2219, 0.0634, 4
2048, 80, 1, 0.7, 2.353317, 0.3862, 0.1575, 0.3031, 0.0728, 8
2048, 80, 1, 0.7, 2.353765, 0.3802, 0.1372, 0.3678, 0.0759, 12
2048, 80, 1, 0.7, 2.352220, 0.4101, 0.1105, 0.4368, 0.0857, 16
2048, 80, 1, 0.7, 2.354186, 0.4297, 0.1074, 0.4512, 0.0942, 20
2048, 80, 1, 0.7, 2.353241, 0.4223, 0.1471, 0.4919, 0.0990, 24
2048, 80, 1, 0.7, 2.354557, 0.4535, 0.0980, 0.4785, 0.1120, 28
2048, 80, 1, 0.7, 2.355106, 0.4643, 0.1392, 0.4916, 0.1171, 32
2048, 80, 1, 0.7, 2.354022, 0.6175, 0.1119, 0.4970, 0.1317, 36
2048, 80, 1, 0.8, 2.611202, 0.5369, 0.2659, 0.2173, 0.0644, 4
2048, 80, 1, 0.8, 2.612751, 0.4267, 0.1545, 0.2688, 0.0691, 8
2048, 80, 1, 0.8, 2.612529, 0.4297, 0.1277, 0.3426, 0.0770, 12
2048, 80, 1, 0.8, 2.610538, 0.4441, 0.1280, 0.3974, 0.0880, 16
2048, 80, 1, 0.8, 2.611395, 0.4509, 0.1128, 0.4189, 0.0864, 20
2048, 80, 1, 0.8, 2.612072, 0.4850, 0.0948, 0.4043, 0.1030, 24
2048, 80, 1, 0.8, 2.609849, 0.4896, 0.1456, 0.4202, 0.1086, 28
2048, 80, 1, 0.8, 2.611389, 0.4675, 0.1478, 0.3995, 0.1096, 32
2048, 80, 1, 0.8, 2.610619, 0.5515, 0.1305, 0.4170, 0.1129, 36
2048, 80, 1, 0.9, 2.888485, 0.5978, 0.2702, 0.1809, 0.0602, 4
2048, 80, 1, 0.9, 2.889278, 0.4703, 0.1529, 0.2571, 0.0651, 8
2048, 80, 1, 0.9, 2.887657, 0.4925, 0.1429, 0.3204, 0.0732, 12
2048, 80, 1, 0.9, 2.886989, 0.5268, 0.1277, 0.3739, 0.0808, 16
2048, 80, 1, 0.9, 2.887647, 0.5541, 0.1004, 0.3908, 0.1055, 20
2048, 80, 1, 0.9, 2.889002, 0.5290, 0.1355, 0.4005, 0.0923, 24
2048, 80, 1, 0.9, 2.887374, 0.4764, 0.0983, 0.3361, 0.0930, 28
2048, 80, 1, 0.9, 2.888716, 0.5715, 0.0926, 0.4288, 0.1078, 32
2048, 80, 1, 0.9, 2.888075, 0.6142, 0.1440, 0.4248, 0.1085, 36
2048, 80, 1, 1.0, 3.083406, 0.6801, 0.2644, 0.1910, 0.0565, 4
2048, 80, 1, 1.0, 3.083588, 45.7913, 0.1589, 51.7916, 2.2450, 8
2048, 80, 1, 1.0, 3.082398, 6.2991, 0.1197, 5.1927, 0.7679, 12
2048, 80, 1, 1.0, 3.083409, 7.9596, 0.3223, 8.2188, 1.3266, 16
2048, 80, 1, 1.0, 3.083084, 8.5792, 0.2086, 7.8851, 1.1650, 20
2048, 80, 1, 1.0, 3.081592, 7.6588, 0.6145, 6.9358, 1.0745, 24
2048, 80, 1, 1.0, 3.082356, 8.5439, 0.5185, 7.0299, 1.3833, 28
2048, 80, 1, 1.0, 3.082826, 9.1847, 0.8632, 10.1187, 1.4145, 32
2048, 80, 1, 1.0, 3.083670, 15.2370, 0.3344, 11.6457, 3.0532, 36
2048, 80, 1, 0.5, 1.917641, 3.0364, 0.2381, 2.8507, 0.7789, 4
2048, 80, 1, 0.5, 1.916023, 3.1960, 0.1494, 4.2554, 0.8794, 8
2048, 80, 1, 0.5, 1.916211, 3.4374, 0.1195, 5.6204, 1.2714, 12
2048, 80, 1, 0.5, 1.917378, 3.8087, 0.7502, 6.1800, 1.2694, 16
2048, 80, 1, 0.5, 1.915636, 4.8726, 0.3236, 7.5134, 1.2292, 20
2048, 80, 1, 0.5, 1.915833, 4.8351, 0.4157, 5.8525, 1.3520, 24
2048, 80, 1, 0.5, 1.916203, 5.1476, 1.7494, 5.4605, 1.3620, 28
2048, 80, 1, 0.5, 1.916079, 5.5798, 1.7451, 5.2937, 1.3784, 32
2048, 80, 1, 0.5, 1.916580, 8.1205, 0.3428, 8.3677, 2.3649, 36
2048, 80, 1, 0.6, 2.052909, 2.0670, 0.3180, 2.0005, 0.5812, 4
2048, 80, 1, 0.6, 2.053195, 3.4871, 0.3085, 4.9694, 0.9391, 8
2048, 80, 1, 0.6, 2.052830, 4.3287, 0.2086, 7.5202, 1.9156, 12
2048, 80, 1, 0.6, 2.053170, 5.8546, 1.5817, 10.2551, 1.4594, 16
2048, 80, 1, 0.6, 2.052736, 6.5417, 0.0834, 11.8576, 1.2284, 20
2048, 80, 1, 0.6, 2.052964, 7.9932, 0.0837, 12.1574, 1.6839, 24
2048, 80, 1, 0.6, 2.053514, 6.7216, 1.2584, 8.2710, 1.9750, 28
2048, 80, 1, 0.6, 2.053075, 6.7312, 0.9828, 7.0726, 2.2908, 32
2048, 80, 1, 0.6, 2.053961, 7.3169, 0.8744, 7.5165, 1.7232, 36
2048, 80, 1, 0.7, 2.353316, 1.9143, 0.2382, 1.7406, 0.6649, 4
2048, 80, 1, 0.7, 2.353806, 3.8242, 0.2105, 4.8870, 0.7497, 8
2048, 80, 1, 0.7, 2.353842, 3.9129, 0.4145, 5.9292, 1.0070, 12
2048, 80, 1, 0.7, 2.354461, 7.2023, 0.4494, 9.1794, 1.5611, 16
2048, 80, 1, 0.7, 2.354139, 6.9372, 0.3358, 9.3549, 1.3544, 20
2048, 80, 1, 0.7, 2.353481, 9.0812, 1.3977, 9.4766, 1.4361, 24
2048, 80, 1, 0.7, 2.353103, 7.2326, 0.8057, 8.2530, 1.8998, 28
2048, 80, 1, 0.7, 2.354060, 7.7089, 1.4710, 8.4455, 1.9797, 32
2048, 80, 1, 0.7, 2.353472, 7.5841, 2.8778, 7.1970, 2.1421, 36
2048, 80, 1, 0.8, 2.610940, 3.0369, 0.2498, 2.8632, 0.7003, 4
2048, 80, 1, 0.8, 2.611484, 3.5551, 0.2108, 3.9307, 0.8708, 8
2048, 80, 1, 0.8, 2.611669, 5.3665, 0.9987, 6.3433, 1.1406, 12
2048, 80, 1, 0.8, 2.609778, 7.6687, 0.7141, 9.9577, 1.4485, 16
2048, 80, 1, 0.8, 2.610580, 7.7170, 0.2588, 8.0745, 1.5285, 20
2048, 80, 1, 0.8, 2.612181, 8.4300, 0.1614, 8.9985, 1.2849, 24
2048, 80, 1, 0.8, 2.610972, 10.1024, 0.4167, 8.3104, 2.1028, 28
2048, 80, 1, 0.8, 2.610812, 9.6080, 1.9802, 6.7951, 2.3225, 32
2048, 80, 1, 0.8, 2.612106, 12.6120, 0.7967, 7.5170, 1.7368, 36
2048, 80, 1, 0.9, 2.888612, 3.6668, 0.6710, 2.1184, 0.8039, 4
2048, 80, 1, 0.9, 2.889679, 6.0647, 0.2803, 4.5869, 0.7634, 8
2048, 80, 1, 0.9, 2.889408, 8.1246, 0.3489, 5.7972, 1.0359, 12
2048, 80, 1, 0.9, 2.889525, 9.5040, 0.5310, 8.8945, 7.1097, 16
2048, 80, 1, 0.9, 2.888254, 14.1901, 0.7684, 8.8224, 1.5539, 20
2048, 80, 1, 0.9, 2.888107, 12.1796, 1.6410, 9.2853, 1.3592, 24
2048, 80, 1, 0.9, 2.887600, 12.2589, 0.5688, 8.1907, 1.9589, 28
2048, 80, 1, 0.9, 2.890137, 12.1154, 0.0972, 9.4897, 2.3559, 32
2048, 80, 1, 0.9, 2.888751, 16.9205, 2.0129, 8.4632, 1.7964, 36
2048, 80, 1, 1.0, 3.083678, 4.9482, 0.5236, 2.0062, 0.7243, 4
2048, 80, 1, 1.0, 3.083018, 6.2715, 0.5121, 5.4725, 1.0689, 8
2048, 80, 1, 1.0, 3.083525, 8.9317, 0.5168, 6.8146, 1.0852, 12
2048, 80, 1, 1.0, 3.084160, 11.6993, 0.2024, 8.3781, 1.2805, 16
2048, 80, 1, 1.0, 3.083489, 6.7039, 0.2921, 4.0895, 0.4100, 20
2048, 80, 1, 1.0, 3.083239, 3.5207, 0.0964, 2.5979, 0.3040, 24
2048, 80, 1, 1.0, 3.083256, 1.4047, 0.1768, 0.8883, 0.1620, 28
2048, 80, 1, 1.0, 3.082404, 1.2835, 0.1412, 0.9861, 0.1286, 32
2048, 80, 1, 1.0, 3.082022, 2.0536, 0.1021, 1.1171, 0.2988, 36
2048, 85, 1, 0.5, 2.094783, 1.0621, 0.6446, 0.2908, 0.0726, 4
2048, 85, 1, 0.5, 2.093167, 0.6690, 0.1616, 0.3956, 0.1875, 8
2048, 85, 1, 0.5, 2.093947, 0.4371, 0.1269, 0.3880, 0.1183, 12
2048, 85, 1, 0.5, 2.094849, 0.7636, 0.1127, 0.4837, 0.1738, 16
2048, 85, 1, 0.5, 2.093829, 0.4397, 0.1095, 0.4417, 0.1141, 20
2048, 85, 1, 0.5, 2.093766, 0.4392, 0.1320, 0.4741, 0.1106, 24
2048, 85, 1, 0.5, 2.095081, 0.4497, 0.1574, 0.4540, 0.1208, 28
2048, 85, 1, 0.5, 2.095155, 0.4584, 0.1104, 0.4980, 0.1214, 32
2048, 85, 1, 0.5, 2.094760, 0.6153, 0.0959, 0.5228, 0.1239, 36
2048, 85, 1, 0.6, 2.207856, 0.5142, 0.2875, 0.1855, 0.0658, 4
2048, 85, 1, 0.6, 2.206570, 0.3902, 0.1598, 0.3039, 0.0812, 8
2048, 85, 1, 0.6, 2.207235, 0.3827, 0.1376, 0.3899, 0.0923, 12
2048, 85, 1, 0.6, 2.207458, 0.3845, 0.1219, 0.3933, 0.0946, 16
2048, 85, 1, 0.6, 2.207222, 0.3939, 0.1213, 0.4291, 0.0993, 20
2048, 85, 1, 0.6, 2.209123, 0.4000, 0.1333, 0.4915, 0.1067, 24
2048, 85, 1, 0.6, 2.206044, 0.4196, 0.1319, 0.4396, 0.1105, 28
2048, 85, 1, 0.6, 2.208063, 0.4230, 0.1671, 0.4967, 0.1091, 32
2048, 85, 1, 0.6, 2.208661, 0.5065, 0.0983, 0.5287, 0.1157, 36
2048, 85, 1, 0.7, 2.515255, 0.5630, 0.2851, 0.1778, 0.1152, 4
2048, 85, 1, 0.7, 2.516870, 0.4167, 0.1600, 0.2712, 0.0797, 8
2048, 85, 1, 0.7, 2.516566, 0.4000, 0.1281, 0.3313, 0.0824, 12
2048, 85, 1, 0.7, 2.515772, 0.4722, 0.1265, 0.4384, 0.1285, 16
2048, 85, 1, 0.7, 2.516513, 0.4381, 0.1211, 0.4496, 0.0976, 20
2048, 85, 1, 0.7, 2.517997, 0.4678, 0.1202, 0.4222, 0.1077, 24
2048, 85, 1, 0.7, 2.516324, 0.4444, 0.1388, 0.4345, 0.1091, 28
2048, 85, 1, 0.7, 2.516959, 0.4430, 0.1467, 0.4303, 0.1065, 32
2048, 85, 1, 0.7, 2.517542, 0.5503, 0.0912, 0.4632, 0.1125, 36
2048, 85, 1, 0.8, 2.775777, 0.5459, 0.2936, 0.1982, 0.0622, 4
2048, 85, 1, 0.8, 2.777642, 0.4280, 0.1626, 0.2719, 0.0696, 8
2048, 85, 1, 0.8, 2.777265, 0.4269, 0.1431, 0.3281, 0.0807, 12
2048, 85, 1, 0.8, 2.777203, 0.4417, 0.1369, 0.3770, 0.0832, 16
2048, 85, 1, 0.8, 2.776285, 0.4857, 0.1317, 0.4381, 0.0918, 20
2048, 85, 1, 0.8, 2.776112, 0.5197, 0.1211, 0.4417, 0.0960, 24
2048, 85, 1, 0.8, 2.777105, 0.4819, 0.1238, 0.4196, 0.1004, 28
2048, 85, 1, 0.8, 2.776432, 0.4833, 0.1045, 0.4419, 0.1152, 32
2048, 85, 1, 0.8, 2.776448, 0.6248, 0.1186, 0.4328, 0.1301, 36
2048, 85, 1, 0.9, 3.053720, 0.6000, 0.2839, 0.1944, 0.0674, 4
2048, 85, 1, 0.9, 3.052258, 0.4789, 0.1775, 0.2848, 0.0707, 8
2048, 85, 1, 0.9, 3.053849, 0.4943, 0.1375, 0.3320, 0.0737, 12
2048, 85, 1, 0.9, 3.055907, 0.4933, 0.1166, 0.4068, 0.0818, 16
2048, 85, 1, 0.9, 3.054374, 0.5583, 0.1136, 0.4263, 0.1130, 20
2048, 85, 1, 0.9, 3.054841, 0.5129, 0.1104, 0.3975, 0.0975, 24
2048, 85, 1, 0.9, 3.055375, 0.5036, 0.1028, 0.3585, 0.1002, 28
2048, 85, 1, 0.9, 3.053338, 0.5285, 0.1397, 0.4318, 0.1081, 32
2048, 85, 1, 0.9, 3.053775, 0.6427, 0.0930, 0.4250, 0.1128, 36
2048, 85, 1, 1.0, 3.229638, 0.7057, 0.2892, 0.1890, 0.0699, 4
2048, 85, 1, 1.0, 3.228050, 0.5541, 0.1576, 0.2549, 0.0708, 8
2048, 85, 1, 1.0, 3.229316, 0.5636, 0.1394, 0.3248, 0.0736, 12
2048, 85, 1, 1.0, 3.228579, 0.5886, 0.1211, 0.3984, 0.0853, 16
2048, 85, 1, 1.0, 3.229949, 0.6105, 0.1024, 0.3919, 0.0902, 20
